Transaction_ID,Customer_ID,Customer_Type,Policy_ID,Policy_Name,Product_Family,Transaction_Date,Month,Year,Quarter,Sales_Channel,Agency_ID,Bank_ID,Transaction_Type,Transaction_Detail,Payment_Cost
26075,10297,CLP,17,OPZIONE RENDITA,PREVENTION,5/4/2016,5,2015,Q2,Bank,,2,Existing,Existing,17674.45868
26076,10298,CLP,14,EXTERA,INVESTMENT,5/28/2016,5,2015,Q2,Bank,,10,In-Force,Other Movements,16667.96262
26077,10299,CLP,14,EXTERA,INVESTMENT,5/15/2016,5,2015,Q2,Bank,,9,In-Force,Other Movements,24181.90883
26078,10299,CLP,19,RENDITE,PREVENTION,5/5/2016,5,2015,Q2,Bank,,10,Existing,Existing,11798.5896
26079,10299,CLP,1,C.Q.S. PREMIO ANNUO,PROTECTION,5/26/2016,5,2015,Q2,Bank,,1,Existing,Existing,16773.61451
26080,10300,CLP,14,EXTERA,INVESTMENT,5/6/2016,5,2015,Q2,Bank,,1,Existing,Existing,19031.46801
26081,10301,CLP,12,DOPPIO VALORE,INVESTMENT,5/12/2016,5,2015,Q2,Bank,,2,Lost,Surrender/Conversion,18582.58583
26082,10302,CLP,3,FUTURO PROTETTO,PROTECTION,5/3/2016,5,2015,Q2,Bank,,1,Existing,Existing,15740.96236
26083,10306,CLP,7,ZURICH FONTE,SAVING,5/11/2016,5,2015,Q2,Bank,,2,Lost,Withdrawal/Non-Redemption,17089.79684
26084,10306,CLP,2,COLLETTIVA ERBAVOGLIO GOLD,PROTECTION,5/24/2016,5,2015,Q2,Bank,,11,Existing,Existing,20594.97203
26085,10307,CLP,1,C.Q.S. PREMIO ANNUO,PROTECTION,5/24/2016,5,2015,Q2,Bank,,10,Existing,Existing,18128.15108
26086,10308,CLP,3,FUTURO PROTETTO,PROTECTION,5/30/2016,5,2015,Q2,Bank,,11,Existing,Existing,13831.18084
26087,10309,CLP,9,CALCOLO,SAVING,5/4/2016,5,2015,Q2,Bank,,1,Existing,Existing,16573.86424
26088,10310,CLP,19,RENDITE,PREVENTION,5/20/2016,5,2015,Q2,Bank,,7,Existing,Existing,13410.68559
26089,10310,CLP,4,GUARDIAN PA,PROTECTION,5/2/2016,5,2015,Q2,Bank,,7,Existing,Existing,25724.34877
26090,10311,CLP,14,EXTERA,INVESTMENT,5/21/2016,5,2015,Q2,Bank,,11,Lost,Maturity,18783.94051
26091,10312,CLP,4,GUARDIAN PA,PROTECTION,5/6/2016,5,2015,Q2,Bank,,6,Existing,Existing,23011.71362
26092,10313,CLP,3,FUTURO PROTETTO,PROTECTION,5/21/2016,5,2015,Q2,Bank,,10,Existing,Existing,21593.71054
26093,10314,CLP,18,PREVIR,PREVENTION,5/26/2016,5,2015,Q2,Bank,,10,Existing,Existing,16370.25096
26094,10314,CLP,11,BUON COMPLEANNO,INVESTMENT,5/20/2016,5,2015,Q2,Bank,,2,In-Force,Other Movements,22657.92107
26095,10314,CLP,4,GUARDIAN PA,PROTECTION,5/12/2016,5,2015,Q2,Bank,,2,In-Force,Lost Business,22898.2739
26096,10315,CLP,3,FUTURO PROTETTO,PROTECTION,5/27/2016,5,2015,Q2,Bank,,3,In-Force,New Business,15812.34452
26097,10316,CLP,19,RENDITE,PREVENTION,5/26/2016,5,2015,Q2,Bank,,2,In-Force,Other Movements,11694.23385
26098,10318,CLP,7,ZURICH FONTE,SAVING,5/9/2016,5,2015,Q2,Bank,,1,Existing,Existing,22386.75328
26099,10319,CLP,3,FUTURO PROTETTO,PROTECTION,5/22/2016,5,2015,Q2,Bank,,3,Existing,Existing,13642.0541
26100,10320,CLP,1,C.Q.S. PREMIO ANNUO,PROTECTION,5/10/2016,5,2015,Q2,Bank,,9,Existing,Existing,14579.02148
26101,10321,CLP,8,EKONOMIA,SAVING,5/26/2016,5,2015,Q2,Bank,,8,In-Force,Other Movements,17102.81222
26102,10322,CLP,19,RENDITE,PREVENTION,5/9/2016,5,2015,Q2,Bank,,4,Existing,Existing,15991.48664
26103,10322,CLP,14,EXTERA,INVESTMENT,5/27/2016,5,2015,Q2,Bank,,2,In-Force,Lost Business,23042.21886
26104,10323,CLP,14,EXTERA,INVESTMENT,5/24/2016,5,2015,Q2,Bank,,11,In-Force,Other Movements,25675.77678
26105,10323,CLP,3,FUTURO PROTETTO,PROTECTION,5/6/2016,5,2015,Q2,Bank,,3,Lost,Surrender/Conversion,18710.04107
26106,10324,CLP,3,FUTURO PROTETTO,PROTECTION,5/19/2016,5,2015,Q2,Bank,,1,Existing,Existing,23762.40288
26107,10325,CLP,8,EKONOMIA,SAVING,5/14/2016,5,2015,Q2,Bank,,10,In-Force,Other Movements,18476.20097
26108,10326,CLP,19,RENDITE,PREVENTION,5/26/2016,5,2015,Q2,Bank,,8,Lost,Maturity,9015.721138
26109,10326,CLP,11,BUON COMPLEANNO,INVESTMENT,5/12/2016,5,2015,Q2,Bank,,10,Existing,Existing,39446.3717
26110,10326,CLP,8,EKONOMIA,SAVING,5/19/2016,5,2015,Q2,Bank,,5,Existing,Existing,13893.82567
26111,10327,CLP,2,COLLETTIVA ERBAVOGLIO GOLD,PROTECTION,5/18/2016,5,2015,Q2,Bank,,6,Existing,Existing,22514.20564
26112,10328,CLP,3,FUTURO PROTETTO,PROTECTION,5/6/2016,5,2015,Q2,Bank,,11,In-Force,Other Movements,20785.3636
26113,10329,CLP,11,BUON COMPLEANNO,INVESTMENT,5/11/2016,5,2015,Q2,Bank,,9,Existing,Existing,22659.34592
26114,10331,CLP,3,FUTURO PROTETTO,PROTECTION,5/5/2016,5,2015,Q2,Bank,,11,Existing,Existing,12608.89469
26115,10333,CLP,4,GUARDIAN PA,PROTECTION,5/9/2016,5,2015,Q2,Bank,,1,Existing,Existing,14612.95955
26116,10334,CLP,16,IO DECIDO DIFFERITA,PREVENTION,5/10/2016,5,2015,Q2,Bank,,7,In-Force,Other Movements,20299.18434
26117,10335,CLP,3,FUTURO PROTETTO,PROTECTION,5/10/2016,5,2015,Q2,Bank,,3,In-Force,Other Movements,23195.44478
26118,10336,CLP,12,DOPPIO VALORE,INVESTMENT,5/10/2016,5,2015,Q2,Bank,,1,Lost,Lapse,18186.3881
26119,10339,CLP,14,EXTERA,INVESTMENT,5/10/2016,5,2015,Q2,Bank,,1,Lost,Lapse,34229.21077
26120,10339,CLP,19,RENDITE,PREVENTION,5/28/2016,5,2015,Q2,Bank,,2,Existing,Existing,24254.4685
26121,10340,CLP,8,EKONOMIA,SAVING,5/8/2016,5,2015,Q2,Bank,,7,Lost,Surrender/Conversion,19919.89815
26122,10341,CLP,1,C.Q.S. PREMIO ANNUO,PROTECTION,5/7/2016,5,2015,Q2,Bank,,2,Existing,Existing,12759.30891
26123,10342,CLP,14,EXTERA,INVESTMENT,5/7/2016,5,2015,Q2,Bank,,11,Existing,Existing,18369.65857
26124,10343,CLP,2,COLLETTIVA ERBAVOGLIO GOLD,PROTECTION,5/1/2016,5,2015,Q2,Bank,,10,Existing,Existing,16954.66041
26125,10344,CLP,14,EXTERA,INVESTMENT,5/12/2016,5,2015,Q2,Bank,,1,Lost,Maturity,32447.69643
26126,10344,CLP,3,FUTURO PROTETTO,PROTECTION,5/10/2016,5,2015,Q2,Bank,,1,Lost,Maturity,20552.40963
26127,10345,CLP,4,GUARDIAN PA,PROTECTION,5/22/2016,5,2015,Q2,Bank,,3,Existing,Existing,16037.28922
26128,10345,CLP,11,BUON COMPLEANNO,INVESTMENT,5/18/2016,5,2015,Q2,Bank,,11,Existing,Existing,14319.12601
26129,10345,CLP,19,RENDITE,PREVENTION,5/11/2016,5,2015,Q2,Bank,,1,Lost,Surrender/Conversion,19307.28024
26130,10345,CLP,8,EKONOMIA,SAVING,5/20/2016,5,2015,Q2,Bank,,1,Lost,Maturity,15090.14433
26131,10346,CLP,19,RENDITE,PREVENTION,5/12/2016,5,2015,Q2,Bank,,10,In-Force,Other Movements,17834.56824
26132,10347,CLP,8,EKONOMIA,SAVING,5/1/2016,5,2015,Q2,Bank,,6,In-Force,New Business,10908.13426
26133,10348,CLP,19,RENDITE,PREVENTION,5/21/2016,5,2015,Q2,Bank,,10,In-Force,Other Movements,15541.08385
26134,10350,CLP,19,RENDITE,PREVENTION,5/30/2016,5,2015,Q2,Bank,,2,Existing,Existing,15749.47856
26135,10350,CLP,9,CALCOLO,SAVING,5/21/2016,5,2015,Q2,Bank,,2,In-Force,Other Movements,24299.44163
26136,10351,CLP,2,COLLETTIVA ERBAVOGLIO GOLD,PROTECTION,5/12/2016,5,2015,Q2,Bank,,11,In-Force,New Business,11604.48718
26137,10351,CLP,12,DOPPIO VALORE,INVESTMENT,5/24/2016,5,2015,Q2,Bank,,9,Existing,Existing,25171.60971
26138,10351,CLP,6,CAPITALE DIFFERITO,SAVING,5/3/2016,5,2015,Q2,Bank,,2,In-Force,Other Movements,15921.21036
26139,10352,CLP,2,COLLETTIVA ERBAVOGLIO GOLD,PROTECTION,5/12/2016,5,2015,Q2,Bank,,2,Existing,Existing,18815.2792
26140,10353,CLP,19,RENDITE,PREVENTION,5/24/2016,5,2015,Q2,Bank,,3,In-Force,Other Movements,26553.22481
26141,10353,CLP,3,FUTURO PROTETTO,PROTECTION,5/20/2016,5,2015,Q2,Bank,,2,Existing,Existing,20999.31842
26142,10353,CLP,8,EKONOMIA,SAVING,5/19/2016,5,2015,Q2,Bank,,10,In-Force,Other Movements,13491.26132
26143,10354,CLP,11,BUON COMPLEANNO,INVESTMENT,5/10/2016,5,2015,Q2,Bank,,9,In-Force,Other Movements,14209.78341
26144,10355,CLP,3,FUTURO PROTETTO,PROTECTION,5/28/2016,5,2015,Q2,Bank,,4,Existing,Existing,16744.99719
26145,10356,CLP,3,FUTURO PROTETTO,PROTECTION,5/6/2016,5,2015,Q2,Bank,,1,Existing,Existing,21234.20382
26146,10357,CLP,4,GUARDIAN PA,PROTECTION,5/9/2016,5,2015,Q2,Bank,,2,Existing,Existing,13406.45529
26147,10358,CLP,8,EKONOMIA,SAVING,5/24/2016,5,2015,Q2,Bank,,3,Existing,Existing,14205.04898
26148,10360,CLP,13,EAZY INVEST,INVESTMENT,5/7/2016,5,2015,Q2,Bank,,10,In-Force,New Business,22547.59296
26149,10361,CLP,3,FUTURO PROTETTO,PROTECTION,5/18/2016,5,2015,Q2,Bank,,5,Existing,Existing,14074.9547
26150,10362,CLP,8,EKONOMIA,SAVING,5/3/2016,5,2015,Q2,Bank,,4,In-Force,Other Movements,15420.30718
26151,10363,CLP,16,IO DECIDO DIFFERITA,PREVENTION,5/10/2016,5,2015,Q2,Bank,,9,In-Force,Other Movements,19837.24794
26152,10364,CLP,18,PREVIR,PREVENTION,5/8/2016,5,2015,Q2,Bank,,1,In-Force,Other Movements,14324.878
26153,10364,CLP,14,EXTERA,INVESTMENT,5/17/2016,5,2015,Q2,Bank,,1,In-Force,New Business,31499.68221
26154,10365,CLP,3,FUTURO PROTETTO,PROTECTION,5/16/2016,5,2015,Q2,Bank,,2,In-Force,Other Movements,24951.41425
26155,10366,CLP,19,RENDITE,PREVENTION,5/20/2016,5,2015,Q2,Bank,,1,Lost,Maturity,22335.99266
26156,10367,CLP,3,FUTURO PROTETTO,PROTECTION,5/22/2016,5,2015,Q2,Bank,,9,Existing,Existing,27500.58218
26157,10368,CLP,12,DOPPIO VALORE,INVESTMENT,5/6/2016,5,2015,Q2,Bank,,2,Lost,Surrender/Conversion,25243.74861
26158,10369,CLP,9,CALCOLO,SAVING,5/5/2016,5,2015,Q2,Bank,,1,In-Force,Other Movements,11298.48087
26159,10370,CLP,11,BUON COMPLEANNO,INVESTMENT,5/18/2016,5,2015,Q2,Bank,,1,Existing,Existing,23424.63726
26160,10370,CLP,3,FUTURO PROTETTO,PROTECTION,5/7/2016,5,2015,Q2,Bank,,3,In-Force,Other Movements,22453.86712
26161,10370,CLP,8,EKONOMIA,SAVING,5/2/2016,5,2015,Q2,Bank,,1,In-Force,Other Movements,17771.06063
26162,10371,CLP,3,FUTURO PROTETTO,PROTECTION,5/14/2016,5,2015,Q2,Bank,,2,Existing,Existing,19388.32247
26163,10373,CLP,8,EKONOMIA,SAVING,5/21/2016,5,2015,Q2,Bank,,9,Lost,Maturity,16569.352
26164,10374,CLP,14,EXTERA,INVESTMENT,5/29/2016,5,2015,Q2,Bank,,2,In-Force,Other Movements,22724.4982
26165,10375,CLP,3,FUTURO PROTETTO,PROTECTION,5/9/2016,5,2015,Q2,Bank,,4,Existing,Existing,14887.30463
26166,10376,CLP,6,CAPITALE DIFFERITO,SAVING,5/16/2016,5,2015,Q2,Bank,,2,Existing,Existing,12765.86068
26167,10377,CLP,2,COLLETTIVA ERBAVOGLIO GOLD,PROTECTION,5/15/2016,5,2015,Q2,Bank,,2,Existing,Existing,22631.6982
26168,10378,CLP,7,ZURICH FONTE,SAVING,5/8/2016,5,2015,Q2,Bank,,1,Existing,Existing,19175.10463
26169,10379,CLP,19,RENDITE,PREVENTION,5/27/2016,5,2015,Q2,Bank,,1,Existing,Existing,14295.70582
26170,10380,CLP,3,FUTURO PROTETTO,PROTECTION,5/16/2016,5,2015,Q2,Bank,,9,Existing,Existing,18833.26736
26171,10381,CLP,9,CALCOLO,SAVING,5/12/2016,5,2015,Q2,Bank,,11,In-Force,Other Movements,17497.55779
26172,10383,CLP,19,RENDITE,PREVENTION,5/29/2016,5,2015,Q2,Bank,,4,In-Force,Other Movements,26488.84929
26173,10384,CLP,19,RENDITE,PREVENTION,5/28/2016,5,2015,Q2,Bank,,5,Existing,Existing,20569.81766
26174,10386,CLP,18,PREVIR,PREVENTION,5/22/2016,5,2015,Q2,Bank,,1,Existing,Existing,21334.63339
26175,10387,CLP,16,IO DECIDO DIFFERITA,PREVENTION,5/23/2016,5,2015,Q2,Bank,,2,Existing,Existing,23327.57329
26176,10388,CLP,3,FUTURO PROTETTO,PROTECTION,5/10/2016,5,2015,Q2,Bank,,5,Existing,Existing,22116.25208
26177,10389,CLP,9,CALCOLO,SAVING,5/1/2016,5,2015,Q2,Bank,,2,Existing,Existing,16079.71356
26178,10389,CLP,14,EXTERA,INVESTMENT,5/18/2016,5,2015,Q2,Bank,,11,Lost,Lapse,23020.15552
26179,10389,CLP,19,RENDITE,PREVENTION,5/25/2016,5,2015,Q2,Bank,,9,In-Force,Other Movements,22384.49872
26180,10390,CLP,16,IO DECIDO DIFFERITA,PREVENTION,5/2/2016,5,2015,Q2,Bank,,5,Existing,Existing,15778.53108
26181,10390,CLP,14,EXTERA,INVESTMENT,5/13/2016,5,2015,Q2,Bank,,7,Existing,Existing,17496.39518
26182,10391,CLP,12,DOPPIO VALORE,INVESTMENT,5/1/2016,5,2015,Q2,Bank,,7,In-Force,Other Movements,28140.06792
26183,10392,CLP,14,EXTERA,INVESTMENT,5/29/2016,5,2015,Q2,Bank,,5,Existing,Existing,20257.20058
26184,10392,CLP,4,GUARDIAN PA,PROTECTION,5/10/2016,5,2015,Q2,Bank,,3,Existing,Existing,13496.33004
26185,10393,CLP,8,EKONOMIA,SAVING,5/19/2016,5,2015,Q2,Bank,,3,Existing,Existing,16476.2447
26186,10395,CLP,3,FUTURO PROTETTO,PROTECTION,5/29/2016,5,2015,Q2,Bank,,1,In-Force,Other Movements,18868.94793
26187,10397,CLP,16,IO DECIDO DIFFERITA,PREVENTION,5/12/2016,5,2015,Q2,Bank,,2,Existing,Existing,18875.50586
26188,10398,CLP,3,FUTURO PROTETTO,PROTECTION,5/6/2016,5,2015,Q2,Bank,,2,Existing,Existing,14007.29349
26189,10399,CLP,11,BUON COMPLEANNO,INVESTMENT,5/23/2016,5,2015,Q2,Bank,,9,Existing,Existing,20298.58296
26190,10400,CLP,6,CAPITALE DIFFERITO,SAVING,5/20/2016,5,2015,Q2,Bank,,5,Existing,Existing,13114.24422
26191,10400,CLP,14,EXTERA,INVESTMENT,5/18/2016,5,2015,Q2,Bank,,1,Lost,Maturity,17255.85428
26192,10401,CLP,8,EKONOMIA,SAVING,5/28/2016,5,2015,Q2,Bank,,1,In-Force,Lost Business,21740.08626
26193,10402,CLP,8,EKONOMIA,SAVING,5/30/2016,5,2015,Q2,Bank,,6,In-Force,Other Movements,21069.99074
26194,10404,CLP,3,FUTURO PROTETTO,PROTECTION,5/24/2016,5,2015,Q2,Bank,,2,Existing,Existing,27309.2474
26195,10405,CLP,9,CALCOLO,SAVING,5/4/2016,5,2015,Q2,Bank,,1,Existing,Existing,12203.11871
26196,10407,CLP,8,EKONOMIA,SAVING,5/9/2016,5,2015,Q2,Bank,,2,Existing,Existing,18331.12507
26197,10407,CLP,13,EAZY INVEST,INVESTMENT,5/22/2016,5,2015,Q2,Bank,,3,Existing,Existing,10943.78067
26198,10407,CLP,3,FUTURO PROTETTO,PROTECTION,5/8/2016,5,2015,Q2,Bank,,1,Existing,Existing,14716.62136
26199,10408,CLP,4,GUARDIAN PA,PROTECTION,5/2/2016,5,2015,Q2,Bank,,1,Lost,Lapse,9307.535219
26200,10409,CLP,3,FUTURO PROTETTO,PROTECTION,5/28/2016,5,2015,Q2,Bank,,5,Existing,Existing,14042.02497
26201,10410,CLP,18,PREVIR,PREVENTION,5/18/2016,5,2015,Q2,Bank,,2,Existing,Existing,15356.32037
26202,10410,CLP,8,EKONOMIA,SAVING,5/19/2016,5,2015,Q2,Bank,,2,Existing,Existing,10842.43658
26203,10411,CLP,3,FUTURO PROTETTO,PROTECTION,5/22/2016,5,2015,Q2,Bank,,11,In-Force,Other Movements,15678.83266
26204,10413,CLP,1,C.Q.S. PREMIO ANNUO,PROTECTION,5/25/2016,5,2015,Q2,Bank,,3,In-Force,Other Movements,14591.88251
26205,10414,CLP,11,BUON COMPLEANNO,INVESTMENT,5/8/2016,5,2015,Q2,Bank,,1,In-Force,Other Movements,18819.88303
26206,10415,CLP,3,FUTURO PROTETTO,PROTECTION,5/1/2016,5,2015,Q2,Bank,,7,In-Force,Other Movements,17074.49
26207,10416,CLP,14,EXTERA,INVESTMENT,5/30/2016,5,2015,Q2,Bank,,7,Existing,Existing,24833.75813
26208,10417,CLP,3,FUTURO PROTETTO,PROTECTION,5/14/2016,5,2015,Q2,Bank,,2,Existing,Existing,17481.50048
26209,10417,CLP,19,RENDITE,PREVENTION,5/19/2016,5,2015,Q2,Bank,,2,Existing,Existing,15789.28993
26210,10418,CLP,3,FUTURO PROTETTO,PROTECTION,5/2/2016,5,2015,Q2,Bank,,1,Existing,Existing,24953.11072
26211,10419,CLP,8,EKONOMIA,SAVING,5/20/2016,5,2015,Q2,Bank,,5,Existing,Existing,13602.53333
26212,10420,CLP,8,EKONOMIA,SAVING,5/3/2016,5,2015,Q2,Bank,,3,Existing,Existing,20677.69627
26213,10420,CLP,14,EXTERA,INVESTMENT,5/28/2016,5,2015,Q2,Bank,,3,Existing,Existing,16434.95875
26214,10420,CLP,19,RENDITE,PREVENTION,5/4/2016,5,2015,Q2,Bank,,4,Existing,Existing,21465.06516
26215,10420,CLP,3,FUTURO PROTETTO,PROTECTION,5/7/2016,5,2015,Q2,Bank,,6,Existing,Existing,21022.46004
26216,10421,CLP,11,BUON COMPLEANNO,INVESTMENT,5/31/2016,5,2015,Q2,Bank,,5,Lost,Lapse,28107.71542
26217,10422,CLP,3,FUTURO PROTETTO,PROTECTION,5/29/2016,5,2015,Q2,Bank,,1,Existing,Existing,18249.60143
26218,10423,CLP,19,RENDITE,PREVENTION,5/22/2016,5,2015,Q2,Bank,,9,Existing,Existing,21110.82112
26219,10423,CLP,8,EKONOMIA,SAVING,5/31/2016,5,2015,Q2,Bank,,1,Existing,Existing,13474.38301
26220,10424,CLP,12,DOPPIO VALORE,INVESTMENT,5/6/2016,5,2015,Q2,Bank,,2,Existing,Existing,23626.98944
26221,10425,CLP,14,EXTERA,INVESTMENT,5/17/2016,5,2015,Q2,Bank,,6,Existing,Existing,28243.11936
26222,10426,CLP,1,C.Q.S. PREMIO ANNUO,PROTECTION,5/1/2016,5,2015,Q2,Bank,,2,Existing,Existing,17356.3404
26223,10426,CLP,8,EKONOMIA,SAVING,5/30/2016,5,2015,Q2,Bank,,10,Existing,Existing,12106.86589
26224,10428,CLP,19,RENDITE,PREVENTION,5/6/2016,5,2015,Q2,Bank,,2,Existing,Existing,20399.77703
26225,10429,CLP,11,BUON COMPLEANNO,INVESTMENT,5/18/2016,5,2015,Q2,Bank,,3,Existing,Existing,22025.13252
26226,10429,CLP,9,CALCOLO,SAVING,5/18/2016,5,2015,Q2,Bank,,4,Existing,Existing,16644.02182
26227,10430,CLP,9,CALCOLO,SAVING,5/31/2016,5,2015,Q2,Bank,,6,Existing,Existing,14294.58692
26228,10433,CLP,7,ZURICH FONTE,SAVING,5/2/2016,5,2015,Q2,Bank,,1,Existing,Existing,14513.11063
26229,10434,CLP,8,EKONOMIA,SAVING,5/30/2016,5,2015,Q2,Bank,,1,In-Force,Other Movements,15040.31457
26230,10435,CLP,14,EXTERA,INVESTMENT,5/2/2016,5,2015,Q2,Bank,,1,Existing,Existing,23576.99818
26231,10436,CLP,14,EXTERA,INVESTMENT,5/31/2016,5,2015,Q2,Bank,,11,Lost,Surrender/Conversion,25971.31429
26232,10437,CLP,4,GUARDIAN PA,PROTECTION,5/18/2016,5,2015,Q2,Bank,,8,Lost,Maturity,19485.47842
26233,10438,CLP,1,C.Q.S. PREMIO ANNUO,PROTECTION,5/3/2016,5,2015,Q2,Bank,,5,Existing,Existing,16871.7066
26234,10439,CLP,1,C.Q.S. PREMIO ANNUO,PROTECTION,5/2/2016,5,2015,Q2,Bank,,6,Existing,Existing,23429.76878
26235,10440,CLP,3,FUTURO PROTETTO,PROTECTION,5/25/2016,5,2015,Q2,Bank,,11,Existing,Existing,14746.90716
26236,10442,CLP,18,PREVIR,PREVENTION,5/25/2016,5,2015,Q2,Bank,,1,Lost,Maturity,13264.46436
26237,10442,CLP,8,EKONOMIA,SAVING,5/22/2016,5,2015,Q2,Bank,,2,Existing,Existing,15163.12292
26238,10443,CLP,6,CAPITALE DIFFERITO,SAVING,5/27/2016,5,2015,Q2,Bank,,2,Existing,Existing,11975.04425
26239,10445,CLP,11,BUON COMPLEANNO,INVESTMENT,5/4/2016,5,2015,Q2,Bank,,10,Lost,Lapse,16931.1259
26240,10447,CLP,7,ZURICH FONTE,SAVING,5/10/2016,5,2015,Q2,Bank,,2,In-Force,Other Movements,13657.45374
26241,10448,CLP,6,CAPITALE DIFFERITO,SAVING,5/17/2016,5,2015,Q2,Bank,,1,Existing,Existing,20664.45145
26242,10448,CLP,16,IO DECIDO DIFFERITA,PREVENTION,5/30/2016,5,2015,Q2,Bank,,10,Existing,Existing,21939.98762
26243,10449,CLP,19,RENDITE,PREVENTION,5/30/2016,5,2015,Q2,Bank,,2,In-Force,Other Movements,25512.13233
26244,10450,CLP,3,FUTURO PROTETTO,PROTECTION,5/7/2016,5,2015,Q2,Bank,,9,Existing,Existing,20875.64456
26245,10451,CLP,13,EAZY INVEST,INVESTMENT,5/4/2016,5,2015,Q2,Bank,,2,Existing,Existing,19102.72993
26246,10451,CLP,19,RENDITE,PREVENTION,5/2/2016,5,2015,Q2,Bank,,1,In-Force,Other Movements,16411.34156
26247,10452,CLP,6,CAPITALE DIFFERITO,SAVING,5/27/2016,5,2015,Q2,Bank,,6,Existing,Existing,13885.95377
26248,10453,CLP,9,CALCOLO,SAVING,5/26/2016,5,2015,Q2,Bank,,1,Existing,Existing,18322.80636
26249,10454,CLP,19,RENDITE,PREVENTION,5/4/2016,5,2015,Q2,Bank,,1,In-Force,New Business,15036.87699
26250,10455,CLP,6,CAPITALE DIFFERITO,SAVING,5/17/2016,5,2015,Q2,Bank,,2,Existing,Existing,23812.40379
26251,10456,CLP,19,RENDITE,PREVENTION,5/25/2016,5,2015,Q2,Bank,,1,In-Force,Other Movements,26106.55705
26252,10457,CLP,3,FUTURO PROTETTO,PROTECTION,5/31/2016,5,2015,Q2,Bank,,1,Existing,Existing,18148.81791
26253,10458,CLP,19,RENDITE,PREVENTION,5/20/2016,5,2015,Q2,Bank,,1,Lost,Maturity,15759.69074
26254,10458,CLP,8,EKONOMIA,SAVING,5/7/2016,5,2015,Q2,Bank,,1,Existing,Existing,12457.20247
26255,10460,CLP,18,PREVIR,PREVENTION,5/21/2016,5,2015,Q2,Bank,,1,Existing,Existing,32746.73717
26256,10460,CLP,3,FUTURO PROTETTO,PROTECTION,5/23/2016,5,2015,Q2,Bank,,9,Existing,Existing,13918.19759
26257,10461,CLP,3,FUTURO PROTETTO,PROTECTION,5/8/2016,5,2015,Q2,Bank,,3,Existing,Existing,18777.55413
26258,10462,CLP,11,BUON COMPLEANNO,INVESTMENT,5/27/2016,5,2015,Q2,Bank,,6,In-Force,Other Movements,17639.481
26259,10463,CLP,4,GUARDIAN PA,PROTECTION,5/4/2016,5,2015,Q2,Bank,,1,Existing,Existing,16187.89005
26260,10463,CLP,13,EAZY INVEST,INVESTMENT,5/14/2016,5,2015,Q2,Bank,,10,Existing,Existing,20724.00426
26261,10463,CLP,19,RENDITE,PREVENTION,5/19/2016,5,2015,Q2,Bank,,1,Existing,Existing,15813.52144
26262,10464,CLP,3,FUTURO PROTETTO,PROTECTION,5/11/2016,5,2015,Q2,Bank,,9,In-Force,Other Movements,16035.03021
26263,10464,CLP,16,IO DECIDO DIFFERITA,PREVENTION,5/12/2016,5,2015,Q2,Bank,,2,In-Force,Other Movements,12006.16146
26264,10465,CLP,8,EKONOMIA,SAVING,5/24/2016,5,2015,Q2,Bank,,8,Existing,Existing,17431.40999
26265,10466,CLP,4,GUARDIAN PA,PROTECTION,5/23/2016,5,2015,Q2,Bank,,4,In-Force,Lost Business,24443.77213
26266,10467,CLP,19,RENDITE,PREVENTION,5/29/2016,5,2015,Q2,Bank,,3,Existing,Existing,13600.06242
26267,10468,CLP,4,GUARDIAN PA,PROTECTION,5/12/2016,5,2015,Q2,Bank,,2,Existing,Existing,26456.31283
26268,10469,CLP,19,RENDITE,PREVENTION,5/7/2016,5,2015,Q2,Bank,,10,In-Force,Other Movements,16261.81032
26269,10470,CLP,3,FUTURO PROTETTO,PROTECTION,5/15/2016,5,2015,Q2,Bank,,4,Existing,Existing,16170.06273
26270,10471,CLP,3,FUTURO PROTETTO,PROTECTION,5/17/2016,5,2015,Q2,Bank,,4,Existing,Existing,15414.40655
26271,10471,CLP,13,EAZY INVEST,INVESTMENT,5/29/2016,5,2015,Q2,Bank,,10,Existing,Existing,16251.97559
26272,10471,CLP,8,EKONOMIA,SAVING,5/8/2016,5,2015,Q2,Bank,,9,Existing,Existing,16136.0186
26273,10475,CLP,3,FUTURO PROTETTO,PROTECTION,5/30/2016,5,2015,Q2,Bank,,1,Existing,Existing,24114.56799
26274,10477,CLP,3,FUTURO PROTETTO,PROTECTION,5/1/2016,5,2015,Q2,Bank,,2,In-Force,Other Movements,18214.73006
26275,10478,CLP,14,EXTERA,INVESTMENT,5/13/2016,5,2015,Q2,Bank,,4,Existing,Existing,22169.44642
26276,10479,CLP,3,FUTURO PROTETTO,PROTECTION,5/22/2016,5,2015,Q2,Bank,,7,Existing,Existing,24283.70863
26277,10481,CLP,19,RENDITE,PREVENTION,5/13/2016,5,2015,Q2,Bank,,4,In-Force,Other Movements,12433.49506
26278,10481,CLP,4,GUARDIAN PA,PROTECTION,5/1/2016,5,2015,Q2,Bank,,1,Existing,Existing,19520.85417
26279,10482,CLP,8,EKONOMIA,SAVING,5/21/2016,5,2015,Q2,Bank,,2,In-Force,Other Movements,16191.80439
26280,10484,CLP,3,FUTURO PROTETTO,PROTECTION,5/29/2016,5,2015,Q2,Bank,,4,Existing,Existing,16121.8656
26281,10484,CLP,18,PREVIR,PREVENTION,5/30/2016,5,2015,Q2,Bank,,11,In-Force,New Business,10902.79851
